央视,#genre#
中国天气,https://mgtv.ottiptv.cc/mg/959986621.m3u8?userid=423579792&sign=987967ee96b023fdd9f7d5fcf7f3b9d3990231b720a124c1eaef9b6e83847b0abbe504d6d26b83e33839d4efd60afc2d17bf209d063407dbaf3cf478afb0e7ae219ffa4d4841328430f5deb4b93302af&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道01高清,https://mgtv.ottiptv.cc/mg/609158151.m3u8?userid=423579792&sign=5bf1053c61f4af2759e323af4fcca5ea4745afafaeef242dad6a97f0684fbb642f4a58aa7055306592a794c128e6727be0d9d20008f02847783c1a8508bc5657262d235bf92055fd898fb7c501057f54&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道1,https://mgtv.ottiptv.cc/mg/608933610.m3u8?userid=423579792&sign=5091d27aafb28084ca5a386068f62061ec9040dc8374a067ba1238ec8f0bda0e75d36f2324de1ea44a18c0d759ffc1e7ff7edef169d32da57b0d52608569ffd3f9972a3de2b4e888e29c0e2b03102c67&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道2,https://mgtv.ottiptv.cc/mg/608933640.m3u8?userid=423579792&sign=9e9917a35d3047f9888f20d53284b54d8ccfe7ab4038f5ffa0f65970c100baac50326230998cb87286a328c47fac5becada521eff7347924fc8d458e254b310c39d3141cc347dcc51ad020c2571d8bad&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道3,https://mgtv.ottiptv.cc/mg/608934619.m3u8?userid=423579792&sign=bc9cf640522b0636c61174129a769a33d706ec614c37abfa080421e10bbc24a096b6f16287b5eaf04251affceab86142931e49a8b745c7bddb23211f84b7f9c756228476476e41eaf1b81f0889931080&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道4,https://mgtv.ottiptv.cc/mg/608934721.m3u8?userid=423579792&sign=a092d8e2f301e80498a982caf202f9d4400e63d16fee30f7cceb8f13417f67e660dc3ba8f5823c12c6f447e3eb101a214855bc4be63477cd5c5d099c7a523ce79a3f577ea74b6ef1817dfd7f72e6bd54&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道5,https://mgtv.ottiptv.cc/mg/608935104.m3u8?userid=423579792&sign=e8c411fe99afe195d45b67094c764de929246be87290d6288e790e7831f9349a881a4025398e98628608da8828a8743b534e2de2b5f757ad1f3738c931a81778dda752fa944c2a0739ceb7af6ea483f5&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道6,https://mgtv.ottiptv.cc/mg/608935797.m3u8?userid=423579792&sign=f4b7ae6fc66705f16ee03df9fe7df9325594354f7ec66a7062ac5ecc385550924cf0798a043a3dcac00c7f7707ac664f7f6e6f46ba213515b70941625c60ccfc9ef3c4ebb4ed41dbba19d6980e2df4e9&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道7,https://mgtv.ottiptv.cc/mg/609169286.m3u8?userid=423579792&sign=c9b568af3fb2bad5aa290f6b01fac404014ec6e2ac88e977ea680e9c12fa13e88dd4f4e3ea0905a19f020b65c8717302a2735326cbef1eedb051c61e24b8a8acbb6ca0869c0c04c8cbc30eb1b97a11dd&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道8,https://mgtv.ottiptv.cc/mg/609169287.m3u8?userid=423579792&sign=f2d9c756f302e82e7ff326e3b822262af4eab5d888a7dc6df2e0348fb3203a8fbccb0e1c2d2bc9acc6ea4e5e53a1776a82059a089a0666aa2e96458337f48e1ffe611d38dc3dfa5bd296ea3b177f7cb9&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道9,https://mgtv.ottiptv.cc/mg/609169226.m3u8?userid=423579792&sign=9bcc9b5250cd174f4d24a98db3b49edf3f0499b01ddb8968b9526d6b08c7e695065292fbb38ebb5c3ba8502a1436b1f014f5bee027518561f0e57cfe379ecccde9018a17692a9f976f0800636fe721a8&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道10,https://mgtv.ottiptv.cc/mg/609169285.m3u8?userid=423579792&sign=00241b9b78e67234a5e90730a43670504de7b18f41a3a468cd2660f7b0f7bfed0f07133c8b359589a254c567d23418bc13b17078499927698aa325a86a867d4e8887efea4c7c98bab400172988af4f38&auth_token=acb0c268be4342419aa3ba49796b45e0
最强综艺趴,https://mgtv.ottiptv.cc/mg/629942228.m3u8?userid=423579792&sign=6b3c9e8f433cf049f1ee188cc1b523cd8633ab7c81bf5378f4014207a3c4e61f76873cfee8551c7b62823dbe1765103e92a06582e488cf84db3ce9637758a92262f03b92cc7fd2fad0f359508b6bac48&auth_token=acb0c268be4342419aa3ba49796b45e0
嘉佳卡通,https://mgtv.ottiptv.cc/mg/614952364.m3u8?userid=423579792&sign=0177996bfd1eca97e0404396d48329af5fd21a37241fb04b9055a1aa9e43e83c1199ea02c168c313668e7f42b26efb1e01660a90777ca91b585b5951b4f64956fd61c97122715909bddc8c8251182b90&auth_token=acb0c268be4342419aa3ba49796b45e0
经典动画大集合,https://mgtv.ottiptv.cc/mg/629942219.m3u8?userid=423579792&sign=a668b4e60895078af28966766897a1a951cc145c717cec74c59cd1c29a646fb1c39216b766c9c1dcd8001e361395d32cfe9aba9787b78e1780c68eae1f694845467c038c05def8b5642e5887aefe827b&auth_token=acb0c268be4342419aa3ba49796b45e0
新动漫,https://mgtv.ottiptv.cc/mg/961930269.m3u8?userid=423579792&sign=dd04b9e00b169bc170a129cafde066c1af31d1ed158c86f2fe9a88748fb70cc96e1c9e4c7e706657a27d4ad02820c864643b147e28cf69f6d8b46543a3f3b3b970d85e217393a5fd7487d8954d03f33a&auth_token=acb0c268be4342419aa3ba49796b45e0
新动力量创一流,https://mgtv.ottiptv.cc/mg/713589837.m3u8?userid=423579792&sign=92eaf0f267ece1b281f3213757ecf1380a05594571bf12339c3a834c8074fd56675a9534dccb0b1ccb6fd1411e9eafc26a3e941b44d06b6ec94170ea878e70f106cbcb2f8ed0f3091375550f842497b1&auth_token=acb0c268be4342419aa3ba49796b45e0
中华特产,https://mgtv.ottiptv.cc/mg/959986618.m3u8?userid=423579792&sign=387ba256eb2f724dbdba7622e94fb47361f268fecaf4759f8d4a24ffa3661e17cb1cfbcd153f6902ae5e53c05873ff772077a08c9b0a6c092bf7b456e57ade3bdc02b8a7f12818e4a2bc39d317827a7d&auth_token=acb0c268be4342419aa3ba49796b45e0
环球旅游,https://mgtv.ottiptv.cc/mg/958475356.m3u8?userid=423579792&sign=5b40962b97f7fa3ac632163f35b5d9978b04402856d7ee1c37bca76c418f0540ec63bb017cbc2a49802ae64acda6315a25216219982036512ecbb179095e595fbf69616b7d3a4b3aa596a5a106d9fbea&auth_token=acb0c268be4342419aa3ba49796b45e0
茶,https://mgtv.ottiptv.cc/mg/961930369.m3u8?userid=423579792&sign=23ac84212f8a161e758e99b7753dec166ab9abed011dda8b24a7e932c22794b019b63087c90b187a6ce33f4f0bdaaf08564f0c831046d2934b60f4964427869af0cf80044d1a5e7ceeba49d23b2d84e9&auth_token=acb0c268be4342419aa3ba49796b45e0
赛事最经典,https://mgtv.ottiptv.cc/mg/646596895.m3u8?userid=423579792&sign=dd7dc40010688ed4ae27b45fc2f877d4b4bb642134487a482d8c11fd6cc61e6c029e25de25efae545120b351d34272e980bf02ddb0797764be31bba480e5c59969bb898e6176df15f8c6989b6479d558&auth_token=acb0c268be4342419aa3ba49796b45e0
体坛名栏汇,https://mgtv.ottiptv.cc/mg/629943305.m3u8?userid=423579792&sign=8cdf12ff9a52f3ad1a49c3aa7500e5e80019c12739fe56c7e4d5227fa443efff502dbf5659f5d5c2b4af20b07be0bb420f201ffa4a54ceecd5b97df1ead8f3da0ad48cb7d597bdaeec58b53ea47c3230&auth_token=acb0c268be4342419aa3ba49796b45e0
四海钓鱼,https://mgtv.ottiptv.cc/mg/637444975.m3u8?userid=423579792&sign=13dd3e8e7487362f3151c0c8f601f3917847e0b160abc356fa1787ab9484e3c1780780d6ede5c68c96c4e59d284cee1e437d2610c29be4617be849c51a96e4972eb4e3d2940499fa78c2bfa5d4d78f20&auth_token=acb0c268be4342419aa3ba49796b45e0
武术世界,https://mgtv.ottiptv.cc/mg/958475359.m3u8?userid=423579792&sign=60bc849d64dd807faa0322f29016f7e66a58ce5295dff0fae4339ac41c8e95024f88a154848f9db6b603b763bec9dd814f1058c7b4248aa8c593710809c969a9ad22fcd3f0ed19d4db3d8a49a4fc05e5&auth_token=acb0c268be4342419aa3ba49796b45e0
快乐垂钓,https://mgtv.ottiptv.cc/mg/961930263.m3u8?userid=423579792&sign=b8994085157a29b13d1f06ac2e91e9d1d54b4f30c007f657b380e1ea17468f8c91df021846a4b3ce26edd461ea7be645830c6df383a8a7dbeb08f5c812ec610ae74347ef36db4b48bbdc21036e76529f&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV1,https://mgtv.ottiptv.cc/mg/923287154.m3u8?userid=423579792&sign=92060a9e808a3fbfcc4881ac8aa4f3fd7b2d0b3ba15d66717dddaee5287183bfe580c1714ff8a61a1ede32cf4f5b083629db95a48d60814f37662044ec60b7ed89e1320dbdef131548f24ff7de7d0437&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV2,https://mgtv.ottiptv.cc/mg/923287211.m3u8?userid=423579792&sign=fe5b69612f64f0526f1bc3934328a1e4d1261e1c4742dd5e257b2d95cad38b54d7b8ab145a453d118aa3b4e77d0a097068be7dda33d51557e72880edf856a2785b086288e815d3683759f86b56341dd2&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV4,https://mgtv.ottiptv.cc/mg/923287339.m3u8?userid=423579792&sign=cf1bcdd9616196b77830c3f74ed5ccb226cc5fd930fb571c35b34183fa65d51def4c67add8aa0c8fb9abea249c2ea6bed950bb0144351bf2b988c8161d4847fe7c2d2ad7378354c388fab15e05662b20&auth_token=acb0c268be4342419aa3ba49796b45e0
山东教育,https://mgtv.ottiptv.cc/mg/609154353.m3u8?userid=423579792&sign=eb5b55643f1ec6f09e7ec59fecc8917b6bc40c42ea37315487fdcfdfc142625704f3043bb077d464596ee38849f67f6786e14d4f007d7c465806c9aeb1db943a38fd6ea562d77cff0a5450217635c97a&auth_token=acb0c268be4342419aa3ba49796b45e0
